#
# sched:HolidaySchedules
#
TBL,sched:HolidaySchedule,sched:scheduleId|sched:scheduleName,
HDR,sched:scheduleId,sched:scheduleName,sched:scheduleDescr,sched:weekend
REC,5059,ROB,Rotterdam Bank Holidays,65
#
# 
#
TBL,hol:HolidayDetail|sched:HolidaySchedule,,sched:scheduleId|sched:scheduleName
HDR,sched:scheduleId,sched:scheduleName,hol:holidayName,hol:holidayDate,hol:holidayActive,hol:lastUpdate
REC,5059,ROB,New Years Day,20200101T000000,Yes,20200703T000000
REC,5059,ROB,Good Friday,20200410T000000,Yes,20200703T000000
REC,5059,ROB,Easter Monday,20200413T000000,Yes,20200703T000000
REC,5059,ROB,Kings Birthday,20200427T000000,Yes,20200703T000000
REC,5059,ROB,Liberation Day,20200505T000000,Yes,20200703T000000
REC,5059,ROB,Ascension Day,20200521T000000,Yes,20200703T000000
REC,5059,ROB,Whit Monday,20200601T000000,Yes,20200703T000000
REC,5059,ROB,Christmas Day,20201225T000000,Yes,20200703T000000
REC,5059,ROB,New Years Day,20210101T000000,Yes,20210206T000000
REC,5059,ROB,Good Friday,20210402T000000,Yes,20210206T000000
REC,5059,ROB,Easter Monday,20210405T000000,Yes,20210206T000000
REC,5059,ROB,Kings Birthday,20210427T000000,Yes,20210206T000000
REC,5059,ROB,Ascension Day,20210513T000000,Yes,20210206T000000
REC,5059,ROB,Whit Monday,20210524T000000,Yes,20210206T000000
REC,5059,ROB,Good Friday,20220415T000000,Yes,20220202T000000
REC,5059,ROB,Easter Monday,20220418T000000,Yes,20220202T000000
REC,5059,ROB,Kings Birthday,20220427T000000,Yes,20220202T000000
REC,5059,ROB,Ascension Day,20220526T000000,Yes,20220202T000000
REC,5059,ROB,Whit Monday,20220606T000000,Yes,20220202T000000
REC,5059,ROB,Boxing Day,20221226T000000,Yes,20220202T000000
REC,5059,ROB,Good Friday,20230407T000000,Yes,20220202T000000
REC,5059,ROB,Easter Monday,20230410T000000,Yes,20220202T000000
REC,5059,ROB,Kings Birthday,20230427T000000,Yes,20220202T000000
REC,5059,ROB,Ascension Day,20230518T000000,Yes,20220202T000000
REC,5059,ROB,Whit Monday,20230529T000000,Yes,20220202T000000
REC,5059,ROB,Christmas Day,20231225T000000,Yes,20220202T000000
REC,5059,ROB,Boxing Day,20231226T000000,Yes,20220202T000000
REC,5059,ROB,New Years Day,20240101T000000,Yes,20220202T000000
REC,5059,ROB,Good Friday,20240329T000000,Yes,20220202T000000
REC,5059,ROB,Easter Monday,20240401T000000,Yes,20220202T000000
REC,5059,ROB,Ascension Day,20240509T000000,Yes,20220202T000000
REC,5059,ROB,Whit Monday,20240520T000000,Yes,20220202T000000
REC,5059,ROB,Christmas Day,20241225T000000,Yes,20220202T000000
REC,5059,ROB,Boxing Day,20241226T000000,Yes,20220202T000000
REC,5059,ROB,New Years Day,20250101T000000,Yes,20220202T000000
REC,5059,ROB,Good Friday,20250418T000000,Yes,20220202T000000
REC,5059,ROB,Easter Monday,20250421T000000,Yes,20220202T000000
REC,5059,ROB,Liberation Day,20250505T000000,Yes,20220202T000000
REC,5059,ROB,Ascension Day,20250529T000000,Yes,20220202T000000
REC,5059,ROB,Whit Monday,20250609T000000,Yes,20220202T000000
REC,5059,ROB,Christmas Day,20251225T000000,Yes,20220202T000000
REC,5059,ROB,Boxing Day,20251226T000000,Yes,20220202T000000
REC,5059,ROB,New Years Day,20260101T000000,Yes,20220202T000000
REC,5059,ROB,Good Friday,20260403T000000,Yes,20220202T000000
REC,5059,ROB,Easter Monday,20260406T000000,Yes,20220202T000000
REC,5059,ROB,Kings Birthday,20260427T000000,Yes,20220202T000000
REC,5059,ROB,Ascension Day,20260514T000000,Yes,20220202T000000
REC,5059,ROB,Whit Monday,20260525T000000,Yes,20220202T000000
REC,5059,ROB,Christmas Day,20261225T000000,Yes,20220202T000000
REC,5059,ROB,New Years Day,20270101T000000,Yes,20220202T000000
REC,5059,ROB,Good Friday,20270326T000000,Yes,20220202T000000
REC,5059,ROB,Easter Monday,20270329T000000,Yes,20220202T000000
REC,5059,ROB,Kings Birthday,20270427T000000,Yes,20220202T000000
REC,5059,ROB,Ascension Day,20270506T000000,Yes,20220202T000000
REC,5059,ROB,Whit Monday,20270517T000000,Yes,20220202T000000
REC,5059,ROB,Good Friday,20280414T000000,Yes,20220202T000000
REC,5059,ROB,Easter Monday,20280417T000000,Yes,20220202T000000
REC,5059,ROB,Kings Birthday,20280427T000000,Yes,20220202T000000
REC,5059,ROB,Ascension Day,20280525T000000,Yes,20220202T000000
REC,5059,ROB,Whit Monday,20280605T000000,Yes,20220202T000000
REC,5059,ROB,Christmas Day,20281225T000000,Yes,20220202T000000
REC,5059,ROB,Boxing Day,20281226T000000,Yes,20220202T000000
REC,5059,ROB,New Years Day,20290101T000000,Yes,20220202T000000
REC,5059,ROB,Good Friday,20290330T000000,Yes,20220202T000000
REC,5059,ROB,Easter Monday,20290402T000000,Yes,20220202T000000
REC,5059,ROB,Kings Birthday,20290427T000000,Yes,20220202T000000
REC,5059,ROB,Ascension Day,20290510T000000,Yes,20220202T000000
REC,5059,ROB,Whit Monday,20290521T000000,Yes,20220202T000000
REC,5059,ROB,Christmas Day,20291225T000000,Yes,20220202T000000
REC,5059,ROB,Boxing Day,20291226T000000,Yes,20220202T000000
REC,5059,ROB,New Years Day,20300101T000000,Yes,20220202T000000
REC,5059,ROB,Good Friday,20300419T000000,Yes,20220202T000000
REC,5059,ROB,Easter Monday,20300422T000000,Yes,20220202T000000
REC,5059,ROB,Ascension Day,20300530T000000,Yes,20220202T000000
REC,5059,ROB,Whit Monday,20300610T000000,Yes,20220202T000000
REC,5059,ROB,Christmas Day,20301225T000000,Yes,20220202T000000
REC,5059,ROB,Boxing Day,20301226T000000,Yes,20220202T000000
REC,5059,ROB,New Years Day,20310101T000000,Yes,20220202T000000
REC,5059,ROB,Good Friday,20310411T000000,Yes,20220202T000000
REC,5059,ROB,Easter Monday,20310414T000000,Yes,20220202T000000
REC,5059,ROB,Ascension Day,20310522T000000,Yes,20220202T000000
REC,5059,ROB,Whit Monday,20310602T000000,Yes,20220202T000000
REC,5059,ROB,Christmas Day,20311225T000000,Yes,20220202T000000
REC,5059,ROB,Boxing Day,20311226T000000,Yes,20220202T000000
REC,5059,ROB,New Years Day,20320101T000000,Yes,20220202T000000
REC,5059,ROB,Good Friday,20320326T000000,Yes,20220202T000000
REC,5059,ROB,Easter Monday,20320329T000000,Yes,20220202T000000
REC,5059,ROB,Kings Birthday,20320427T000000,Yes,20220202T000000
REC,5059,ROB,Ascension Day,20320506T000000,Yes,20220202T000000
REC,5059,ROB,Whit Monday,20320517T000000,Yes,20220202T000000
REC,5059,ROB,Good Friday,20330415T000000,Yes,20220202T000000
REC,5059,ROB,Easter Monday,20330418T000000,Yes,20220202T000000
